TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs64_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs64_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs66.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs66_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs66_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs68_change_90.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs6_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs70_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs70_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs70_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs70_mirror_vertical.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs72_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs73_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs74.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs74_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs75_change_90.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs78_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs7_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs8.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs80.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs80_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs80_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs80_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs80_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs81_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs81_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs82.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs83_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs83_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs83_mirror_vertical.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs84_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs85_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs85_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs85_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs87_change_90.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs88_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs89_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs89_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs8_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs8_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs8_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs90_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs91_mirror.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs92_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs92_mirror_vertical.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs93_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs94.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs94_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs94_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs94_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs95.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs95_mirror_vertical.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs96_change_180.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs96_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs96_lower.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs97_change_90.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs97_hight.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs97_mirror_vertical.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs98_change_270.jpg,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/bacterial_spot/Bs99.JPG,tomato_leaf,bacterial_spot
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm10.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm10_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm12.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm13.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm15_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm16_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm16_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm16_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm17_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm18.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm18_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm19_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm19_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm19_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm21_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm21_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm21_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm21_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm21_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm23.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm23_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm23_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm24_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm25_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm26.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm26_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm26_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm26_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm27_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm27_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm27_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm28_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm28_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm28_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm28_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm28_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm29_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm29_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm29_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm2_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm2_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm30_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm31_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm32_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm32_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm33.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm33_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm34_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm35.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm36_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm37_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm40_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm41.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm42_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm43_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm43_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm44_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm44_change_90.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm44_hight.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm44_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm45_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm45_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm46.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm46_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm47_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm48.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm48_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm48_mirror_vertical.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm49.JPG,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm49_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm49_lower.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm4_change_180.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm50_change_270.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm51_mirror.jpg,tomato_leaf,black_mold
TEST,gs://tomato_disease_uwin2/test/black_mold/Blm52_hight.jpg,tomato_leaf,black_mold
